"GEOID","pop","landArea","popDens","pop1000","popDens1000","logPopDens","pct100","pct149","pct150","pluWht","pluBlk","pluAsn","pluHisp","loginc","pctOwn","pctRent","meanHHsz","housAge","logHousVal","thouHousVal","medianRent","logMedianRent"
"48085030404",6002,1.151287262004,5213.29489006293,6.002,5.21329489006293,8.55896735137516,0.969251336898396,1.8048128342246,97.225935828877,1,0,0,0,10.7599858162579,89.6519721577726,10.3480278422274,"2.74",20,12.2258752728264,204,1670,7.4205789054108
"48085030405",4982,1.0715085088268,4649.51977418716,4.982,4.64951977418716,8.44451921887988,1.82695622199242,2.51637366425371,95.6566701137539,1,0,0,0,10.6648773231923,43.8256658595642,56.1743341404358,"2.41",21,12.2015624900523,199.1,1162,7.05789793741186
"48085030406",3650,1.1671568346284,3127.25753018624,3.65,3.12725753018624,8.04791171101784,6.40473627556512,3.82131324004306,89.7739504843918,1,0,0,0,10.2016272528867,29.8909090909091,70.1090909090909,"2.65",23,12.3357842520518,227.7,996,6.9037472575846
"48085030407",4183,1.2621522616098,3314.18017241821,4.183,3.31418017241821,8.10596556356305,1.33404482390608,2.50800426894344,96.1579509071505,1,0,0,0,11.0429218357245,85.6083086053413,14.3916913946587,"3.10",16,13.2655975454902,577,1791,7.49052940206071
"48085030408",7095,3.761730027737,1886.10026442228,7.095,1.88610026442228,7.54226662425238,6.28964059196617,10.438689217759,83.2716701902748,1,0,0,0,10.4964552172942,39.5978062157221,60.4021937842779,"2.59",17,12.1662917755183,192.2,1143,7.04141166379481
"48085030504",3097,2.1785735553538,1421.57238271308,3.097,1.42157238271308,7.2595188497476,1.66270783847981,6.94774346793349,91.3895486935867,1,0,0,0,10.9772776368839,35.2983465132998,64.7016534867002,"2.23",15,13.4076926842725,665.1,1329,7.19218205871325
"48085030505",3627,2.1191072528164,1711.56981090954,3.627,1.71156981090954,7.44516624645158,1.9303399076794,4.69995803608896,93.3697020562316,1,0,0,0,10.8854723876056,7.87059391598262,92.1294060840174,"1.75",11,12.8065561412267,364.6,1133,7.03262426102801
"48085030506",2812,1.212386004643,2319.39331964495,2.812,2.31939331964495,7.74906093031019,1.50187734668335,0.375469336670839,98.1226533166458,1,0,0,0,10.975567620906,91.497975708502,8.50202429149797,"2.85",23,12.2931673523811,218.2,1658,7.41336733569524
"48085030507",1887,0.6128353115192,3079.13066452092,1.887,3.07913066452092,8.03240258434817,NA,NA,NA,1,0,0,0,11.1466329919365,87.6847290640394,12.3152709359606,"3.10",22,12.496126902127,267.3,2203,7.69757534680234
"48085030508",6588,1.1126708643688,5920.8883875442,6.588,5.9208883875442,8.6862417820829,NA,NA,NA,1,0,0,0,10.8294909632641,73.0703259005146,26.9296740994854,"2.83",NA,12.4073795022352,244.6,1507,7.3178761986265
"48085030509",2610,0.402536640143,6483.8818127781,2.61,6.4838818127781,8.77707465517219,0.421940928270042,1.12517580872011,98.4528832630099,1,0,0,0,10.8679777979895,85.5530474040632,14.4469525959368,"2.93",16,12.4138994927325,246.2,1767,7.4770384723197
"48085030510",3241,0.5371094731354,6034.15162477124,3.241,6.03415162477124,8.70519054780423,1.38488170802077,3.80842469705713,94.8066935949221,1,0,0,0,10.7996980185761,70.8675799086758,29.1324200913242,"2.96",17,12.2844216119412,216.3,1757,7.4713630881871
"48085030511",5844,4.4361899530916,1317.34665598061,5.844,1.31734665598061,7.18337488349411,0.895614576899321,0.710315009264978,98.3940704138357,1,0,0,0,11.0507153869542,85.7142857142857,14.2857142857143,"3.00",15,12.3950387450428,241.6,2118,7.65822752616135
"48085030512",4985,1.0800444562644,4615.55074986621,4.985,4.61555074986621,8.43718647889921,NA,NA,NA,1,0,0,0,11.1198828768606,93.8073394495413,6.19266055045871,"3.81",NA,12.8217986791215,370.2,2692,7.89803969076462
"48085030513",7770,4.4527510347562,1744.98864619891,7.77,1.74498864619891,7.46450332813909,2.70549359768691,4.23378769103676,93.0607187112763,1,0,0,0,10.8137199698263,39.2331288343558,60.7668711656442,"2.38",9,12.5208833853702,274,1246,7.1276936993474
"48085030514",7361,1.5720973470686,4682.28002147935,7.361,4.68228002147935,8.45154045435284,0.361814639576955,3.45115502365711,96.1870303367659,1,0,0,0,10.6383763046757,81.8681318681319,18.1318681318681,"3.11",22,12.0878520141427,177.7,1654,7.41095187558364
"48085030515",6674,0.880986764339,7575.59621796074,6.674,7.57559621796074,8.93268733592189,3.14832846478416,3.05095748133723,93.8007140538786,1,0,0,0,10.7322795159374,81.6522574447647,18.3477425552353,"3.21",15,12.2035695153121,199.5,1751,7.46794233228585
"48085030516",6442,1.3898968771952,4634.87623124955,6.442,4.63487623124955,8.44136477456889,1.67292591328098,4.40423352680096,93.9228405599181,1,0,0,0,10.8449195768166,70.809695719443,29.190304280557,"3.32",13,12.3135808532455,222.7,1531,7.33367639565768
"48085030517",6680,1.5751101025352,4240.97337020967,6.68,4.24097337020967,8.35254809032488,4.62355513901906,0.905966885348329,94.4704779756326,1,0,0,0,10.7823671330121,74.5124716553288,25.4875283446712,"3.03",12,12.5237988393303,274.8,1692,7.43366654016617
"48085030518",4093,6.1243639072616,668.314303653147,4.093,0.668314303653147,6.50475857733025,NA,NA,NA,1,0,0,0,11.2176412358783,96.5992647058823,3.40073529411765,"3.76",8,13.0087466506174,446.3,NA,NA
"48085030519",3161,10.5487221445364,299.657148675321,3.161,0.299657148675322,5.70263898337024,0.533175355450237,1.71800947867299,97.7488151658768,1,0,0,0,11.0810804465852,67.2131147540984,32.7868852459016,"2.88",10,12.7795913386346,354.9,1233,7.11720550316434
"48085030520",6199,1.0616482308432,5839.03389079877,6.199,5.83903389079877,8.67232063247953,0.459468329504431,0.656383327863472,98.8841483426321,1,0,0,0,10.9319098248538,73.3194372068786,26.6805627931214,"3.23",NA,12.5485979538645,281.7,1537,7.3375877435386
"48085030521",3641,0.944145362215,3856.3976964925,3.641,3.8563976964925,8.25748878746936,0.626067159931702,0.284575981787137,99.0893568582812,1,0,0,0,10.794460476426,74.3336623889437,25.6663376110563,"3.59",NA,12.4583865741442,257.4,2123,7.66058546170326
"48085030522",8769,2.032355107805,4314.69872874272,8.769,4.31469872874272,8.36978278155343,2.18258624735977,1.54893217554565,96.2684815770946,1,0,0,0,10.9556718848238,96.0015835312747,3.99841646872525,"3.47",9,12.5489528784467,281.8,2066,7.63336964967958
"48085030523",10392,2.0485760334314,5072.79194445774,10.392,5.07279194445774,8.5316466243972,4.53580389886122,1.10017371163868,94.3640223895001,1,0,0,0,10.7932700245295,81.4022578728461,18.5977421271539,"3.09",12,12.273731294004,214,1754,7.46965417293213
"48085030524",2689,2.0773425778424,1294.44224976744,2.689,1.29444224976744,7.16583518619756,4.29936305732484,0.71656050955414,94.984076433121,1,0,0,0,10.8382466886933,79.5511221945137,20.4488778054863,"3.35",15,12.0622022751105,173.2,1726,7.45356187164337
"48085030525",6416,1.5316245700558,4189.01611102142,6.416,4.18901611102142,8.34022116697006,1.18926265715257,1.12130479102956,97.6894325518179,1,0,0,0,10.9261722658583,82.6913932477413,17.3086067522587,"3.05",16,12.7001589452919,327.8,1312,7.17930796950403
"48085030526",10378,2.7316935284166,3799.10846222032,10.378,3.79910846222032,8.24252170298285,0.587010035978034,2.97292179511456,96.4400681689074,1,0,0,0,10.9200036376616,69.3631669535284,30.6368330464716,"2.98",11,12.7826860098342,356,1178,7.07157336421153
"48085030527",5010,1.7284054173078,2898.62549019528,5.01,2.89862549019528,7.97199193471762,2.84711388455538,3.39313572542902,93.7597503900156,1,0,0,0,10.7172803343659,84.9106551952349,15.0893448047651,"3.32",13,12.3375394082725,228.1,1794,7.49220304261874
"48085030528",7960,2.0157364969126,3948.92884669793,7.96,3.94892884669793,8.28119964306859,0.723065798987708,5.39889129910822,93.8780429019041,1,0,0,0,10.8403453253502,70.5357142857143,29.4642857142857,"2.73",16,12.7478153719309,343.8,1106,7.00850518208228
"48085030529",3518,0.6565660188956,5358.18165843791,3.518,5.35818165843791,8.58637995368023,NA,NA,NA,1,0,0,0,10.8899011838418,69.1263782866836,30.8736217133164,"2.88",13,12.3900594816432,240.4,1534,7.3356339819272
"48085030530",6320,1.2517464212176,5048.94593095973,6.32,5.04894593095973,8.52693477394036,0.431832202344232,3.63972856261567,95.9284392350401,1,0,0,0,10.7564976384825,81.2001678556441,18.7998321443559,"2.65",21,12.281180118017,215.6,1742,7.46278915741245
"48085030531",6167,1.6060005951484,3839.97367038967,6.167,3.83997367038967,8.25322078888891,5.03744043567052,0.238257317903336,94.7243022464261,1,0,0,0,10.8576904494801,89.2184557438795,10.7815442561205,"2.90",14,12.6407728789067,308.9,1581,7.36581283720947
"48085030601",9293,3.2024984429504,2901.79688313557,9.293,2.90179688313557,7.97308543896686,2.1978021978022,0.778388278388278,97.0238095238095,1,0,0,0,10.6773848827812,72.587655751956,27.412344248044,"2.69",22,12.559893520486,284.9,1220,7.1066061377273
"48085030603",7946,3.3772286074582,2352.81673927913,7.946,2.35281673927913,7.76336850183498,1.94196938542381,4.61503312771304,93.4429974868631,1,0,0,0,10.495653503242,68.5822544995264,31.4177455004736,"2.51",22,12.0051797031508,163.6,1049,6.9555926083963
"48085030604",2841,1.8288912175732,1553.4002092097,2.841,1.5534002092097,7.34820149066412,2.04626334519573,0.889679715302491,97.0640569395018,1,0,0,0,10.3115492864916,81.2398042414356,18.7601957585644,"3.51",NA,12.2170125855685,202.2,1883,7.54062152865715
"48085030605",7821,2.4730621975422,3162.47606217617,7.821,3.16247606217617,8.05911056373477,1.01880877742947,7.02716823406479,91.9540229885057,1,0,0,0,10.5028184368918,54.7681539807524,45.2318460192476,"3.42",17,11.9766594812024,159,1155,7.05185562295589
"48085030701",3408,2.8896297916332,1179.38983390458,3.408,1.17938983390458,7.07275249381124,13.2237312365976,7.43388134381701,79.3423874195854,1,0,0,0,9.98994044026633,41.1101474414571,58.8898525585429,"2.64",37,11.6333716180461,112.8,883,6.78332520060396
"48085030702",5095,1.2906956389492,3947.48370277908,5.095,3.94748370277908,8.28083361762959,11.7007394519356,8.74293170943889,79.5563288386255,1,0,0,0,10.1044672911486,56.2136435748281,43.7863564251719,"2.69",57,11.9473019165728,154.4,877,6.77650699237218
"48085030801",4011,1.2462834611898,3218.36895449995,4.011,3.21836895449995,8.07662997433624,4.7909053999188,6.33373934226553,88.8753552578157,1,0,0,0,10.4158020673535,24.6289169873557,75.3710830126443,"2.21",19,12.2110601870412,201,1051,6.95749737087695
"48085030802",5331,1.6822287524944,3169.01015518563,5.331,3.16901015518563,8.06117456422527,7.62871101089816,15.3325817361894,77.0387072529124,1,0,0,0,10.0079376538926,33.2021642892277,66.7978357107723,"2.62",32,11.7296484484815,124.2,890,6.79122146272619
"48085030900",10540,10.0656326163052,1047.12742872479,10.54,1.04712742872479,6.95380591189331,10.1745521359669,21.9338539274231,67.89159393661,1,0,0,0,9.89197149657488,49.6203367448003,50.3796632551997,"3.36",25,11.3632646904158,86.1,849,6.74405918631135
"48085031001",7140,22.2733000062672,320.563185427888,7.14,0.320563185427888,5.77007940335079,6.56848306332842,8.01178203240059,85.419734904271,1,0,0,0,10.3784165323044,75.5631109222269,24.4368890777731,"3.03",25,11.7675676833438,129,894,6.79570577517351
"48085031003",4768,10.8382887558792,439.921846279802,4.768,0.439921846279802,6.08659708904428,6.36856368563686,11.0659439927733,82.5654923215899,1,0,0,0,10.3518524949595,83.5568513119534,16.4431486880466,"2.78",17,11.9652741589772,157.2,1055,6.96129604591017
"48085031004",5877,17.805709133454,330.062675737979,5.877,0.330062675737979,5.7992825629055,8.39469808541973,12.0029455081001,79.6023564064801,1,0,0,0,10.3393201972607,66.7271901951884,33.2728098048116,"2.67",32,11.60276616897,109.4,989,6.89669433162271
"48085031100",9246,77.035278898457,120.022931469976,9.246,0.120022931469976,4.78768282010874,5.54375531011045,4.29056924384027,90.1656754460493,1,0,0,0,10.3459915080793,72.1778062040294,27.8221937959706,"2.95",30,11.8429483779115,139.1,978,6.88550967003482
"48085031201",5461,31.9227302811626,171.069327463588,5.461,0.171069327463588,5.14206889810432,2.29453483521068,5.84063412599082,91.8648310387985,1,0,0,0,10.4664690985193,92.8219178082192,7.17808219178082,"2.99",16,12.04296530766,169.9,972,6.87935580446044
"48085031202",4367,26.8386971300778,162.712816454341,4.367,0.162712816454341,5.09198678465873,2.66539742979534,0.856734888148501,96.4778676820562,1,0,0,0,10.6644569195987,86.030428769018,13.969571230982,"3.02",16,12.0668105781967,174,1408,7.24992553671799
"48085031308",6503,6.510793135825,998.80304355208,6.503,0.99880304355208,6.90655760560971,4.63776902091543,2.3340406183692,93.0281903607154,1,0,0,0,10.648088014685,84.5301204819277,15.4698795180723,"3.13",17,12.0281414370375,167.4,1243,7.12528309151071
"48085031309",9514,3.5280501654354,2696.67367352354,9.514,2.69667367352354,7.89977431972105,2.28187919463087,2.03259827420901,95.6855225311601,1,0,0,0,10.5090595608401,72.0616570327553,27.9383429672447,"3.04",16,11.9123725007528,149.1,1181,7.07411681619736
"48085031310",10134,6.2721016669674,1615.72636065063,10.134,1.61572636065063,7.38753989346233,3.804127883448,0.789154188587616,95.4067179279644,1,0,0,0,10.3894568003033,75.8871701546861,24.1128298453139,"3.07",27,11.9217183631711,150.5,1288,7.1608459066643
"48085031311",11323,4.1768875765936,2710.87018560224,11.323,2.71087018560224,7.90502496402987,2.71438450899032,5.48063623789765,91.804979253112,1,0,0,0,10.6486102946864,79.4498381877023,20.5501618122977,"3.05",16,12.0956995880488,179.1,1132,7.03174125876313
"48085031312",6657,3.5953582036548,1851.55403799069,6.657,1.85155403799069,7.52378058598809,NA,NA,NA,1,0,0,0,10.7338935452531,91.1880754055239,8.81192459447611,"2.92",26,12.4537136684448,256.2,1884,7.54115245513631
"48085031313",13605,9.8470493500236,1381.63215359202,13.605,1.38163215359202,7.23102079928316,1.8933969769292,3.92999204455052,94.1766109785203,1,0,0,0,10.8316475649804,88.197364732268,11.802635267732,"3.81",14,12.8505546541088,381,2289,7.73587031995257
"48085031314",2799,5.961367774714,469.523120494656,2.799,0.469523120494656,6.15171754236587,0.795947901591896,3.61794500723589,95.5861070911722,1,0,0,0,10.6778459885209,87.3224043715847,12.6775956284153,"3.06",31,12.6937319912643,325.7,1200,7.09007683577609
"48085031315",19093,5.569669023325,3428.03134621486,19.093,3.42803134621486,8.13974142384589,3.22248885841618,1.77122614558336,95.0062849960005,1,0,0,0,10.6620947045679,88.0659215760561,11.9340784239439,"3.59",14,12.3549235922625,232.1,1556,7.34987370473834
"48085031316",6772,1.9785757045714,3422.66408323605,6.772,3.42266408323605,8.13817449852211,1.20908286641109,0.67826599823061,98.1126511353583,1,0,0,0,10.7636099684969,89.3863179074447,10.6136820925553,"3.41",18,12.4521511681269,255.8,2117,7.65775527113487
"48085031317",9025,4.227330670717,2134.9169731426,9.025,2.1349169731426,7.66618303644875,NA,NA,NA,1,0,0,0,10.7884527223674,92.2553834529656,7.74461654703438,"3.41",18,12.4143055841086,246.3,1970,7.58578882173203
"48085031405",22381,8.7870254511358,2547.05077667745,22.381,2.54705077667745,7.84269141065724,0.833255313172924,0.496208220204101,98.670536466623,1,0,0,0,11.0957419639079,88.4841186211049,11.5158813788951,"3.37",12,12.8638516822523,386.1,1390,7.23705902612474
"48085031406",17591,7.6334416532462,2304.46511535452,17.591,2.30446511535452,7.74260387442591,3.24159021406728,0.685015290519878,96.0733944954128,1,0,0,0,10.7474871223955,80.9758675356702,19.0241324643298,"3.10",13,12.5248899469127,275.1,1162,7.05789793741186
"48085031407",7552,19.527881316845,386.729101711897,7.552,0.386729101711897,5.95772445234199,NA,NA,NA,1,0,0,0,10.6259265093981,91.4440433212996,8.55595667870035,"2.72",16,12.794137049637,360.1,1563,7.35436233042148
"48085031408",3433,2.1381660296128,1605.58158368164,3.433,1.60558158368164,7.38124132736256,1.78074568725654,1.55815247634947,96.661101836394,1,0,0,0,10.6520221351756,92.3371647509579,7.66283524904215,"3.29",14,12.326518798606,225.6,1696,7.43602781635185
"48085031409",11154,3.058126336122,3647.33133103466,11.154,3.64733133103466,8.20175103697945,2.73556231003039,0.671892497200448,96.5925451927692,1,0,0,0,10.7474226222181,84.657455382844,15.342544617156,"3.21",23,12.2224379996164,203.3,1399,7.24351297466548
"48085031410",8914,1.5684212680224,5683.4220382892,8.914,5.6834220382892,8.64530880183187,6.89158609339642,2.69491874099979,90.4134951656038,1,0,0,0,10.6321466540974,84.4948316105368,15.5051683894632,"2.97",24,12.1404668884322,187.3,1323,7.18765716411496
"48085031411",5671,3.9509428857668,1435.35357608678,5.671,1.43535357608678,7.26916649232915,2.07574654042243,0.764748725418791,97.1595047341588,1,0,0,0,10.8400121912411,90.0060938452163,9.99390615478367,"3.46",17,12.3741262305264,236.6,1653,7.41034709782102
"48085031504",6996,1.2086809679318,5788.12787295808,6.996,5.78812787295808,8.66356418027825,0.39032006245121,2.68019776216498,96.9294821753838,1,0,0,0,10.5763299797557,85.3606487409304,14.6393512590696,"2.99",30,11.9722472458691,158.3,1223,7.10906213568717
"48085031505",8661,3.5135678580156,2465.01571906215,8.661,2.46501571906215,7.80995346335794,1.52074733869216,1.32522268086031,97.1540299804475,1,0,0,0,11.0080653454815,73.6842105263158,26.3157894736842,"2.87",19,12.5539086408017,283.2,1548,7.34471905414967
"48085031506",9043,2.3715076663872,3813.18607068906,9.043,3.81318607068906,8.2462203576937,8.53018372703412,5.99300087489064,85.4768153980752,1,0,0,0,10.1861068306454,47.8422850046569,52.1577149953431,"2.77",37,11.6630681233999,116.2,1222,7.10824413973154
"48085031507",5354,1.4058757167422,3808.3024951926,5.354,3.8083024951926,8.24493882951909,2.71095838106147,1.18365788468881,96.1053837342497,1,0,0,0,10.6072531575567,33.3175130517323,66.6824869482677,"2.49",15,12.7541940540399,346,1254,7.13409372119287
"48085031508",6744,2.76317900452,2440.66706824574,6.744,2.44066706824574,7.80002666954869,2.14932126696833,12.9524886877828,84.8981900452489,1,0,0,0,10.3741159865507,48.4268707482993,51.5731292517007,"2.87",18,12.1868898261134,196.2,1146,7.04403289727469
"48085031611",4019,0.9742528395666,4125.21250827236,4.019,4.12521250827236,8.32487281459875,3.17873892652423,4.22094841063054,92.6003126628452,1,0,0,0,10.4888267804618,72.6884779516358,27.3115220483642,"2.85",35,11.9217183631711,150.5,1632,7.39756153552405
"48085031612",6100,1.113665463636,5477.40789238821,6.1,5.47740789238821,8.60838725569852,1.69657422512235,6.46003262642741,91.8433931484502,1,0,0,0,10.7111680496862,70.9287257019438,29.0712742980562,"2.63",35,12.5172270741671,273,1299,7.1693500166706
"48085031613",5329,1.261326389004,4224.91755223485,5.329,4.22491755223485,8.34875502533693,NA,NA,NA,1,0,0,0,10.7579879834538,89.1061452513967,10.8938547486033,"2.48",40,12.2385398356677,206.6,1585,7.36833968631138
"48085031621",5992,1.761162714058,3402.29778439578,5.992,3.40229778439578,8.13220630128141,4.0262451535938,8.6191470325082,87.354607813898,1,0,0,0,10.5094415213937,49.3317610062893,50.6682389937107,"2.30",32,12.2825706165029,215.9,1266,7.14361760270412
"48085031622",5801,1.4914135703346,3889.59850935146,5.801,3.88959850935146,8.26606122032224,2.67741935483871,2,95.3225806451613,1,0,0,0,10.6453296546348,66.470054446461,33.529945553539,"2.58",34,12.330941627576,226.6,1153,7.05012252026906
"48085031623",2668,0.705642311231,3780.95241390167,2.668,3.78095241390167,8.23773121822635,9.26796507723304,16.45399597045,74.278038952317,1,0,0,0,10.4816446684624,54.2662116040956,45.7337883959044,"2.28",32,12.2666972673466,212.5,1018,6.92559519711047
"48085031624",4193,0.529884728769,7913.04178503305,4.193,7.91304178503305,8.97626753615042,7.32735898787559,20.7169214549288,71.9557195571956,1,0,0,0,9.97231374346598,27.1363339856491,72.8636660143509,"2.69",34,11.9835538989848,160.1,961,6.86797440897029
"48085031625",4838,0.9525612318684,5078.9385901319,4.838,5.0789385901319,8.53285757979133,1.63151611619578,3.38241146040589,94.9860724233983,1,0,0,0,10.6407473077144,82.0484581497797,17.9515418502203,"2.66",37,12.2375713125895,206.4,1266,7.14361760270412
"48085031626",2451,0.4964490504534,4937.06251983267,2.451,4.93706251983267,8.50452580170566,2.39341810022438,1.64547494390426,95.9611069558714,1,0,0,0,10.7257972209394,88.0564603691639,11.9435396308361,"2.66",41,12.2346601023821,205.8,1709,7.44366368311559
"48085031627",5325,1.159930159751,4590.79363980251,5.325,4.59079363980251,8.43180819438308,3.8768115942029,5,91.1231884057971,1,0,0,0,10.4660418758871,79.8614810868407,20.1385189131593,"2.84",40,12.1626430876028,191.5,1126,7.02642680869964
"48085031628",3569,0.721908796917,4943.83780228452,3.569,4.94383780228452,8.50589719161808,0.724262803931712,9.20848422141749,90.0672529746508,1,0,0,0,10.5032027883035,77.4305555555556,22.5694444444444,"2.44",42,11.9659100890464,157.3,1796,7.49331724886215
"48085031629",3919,0.596027896651,6575.19559406587,3.919,6.57519559406587,8.7910596047504,6.87109596819989,11.0164679159568,82.1124361158433,1,0,0,0,10.300954090533,57.9111457521434,42.0888542478566,"3.05",42,12.0173305209333,165.6,1449,7.27862894232068
"48085031630",4399,0.7577645638222,5805.23319513813,4.399,5.80523319513813,8.6665150647529,0.301984469370147,2.50215703192407,97.1958584987058,1,0,0,0,10.8371858890653,94.8863636363636,5.11363636363636,"2.78",28,12.4191658609909,247.5,2103,7.6511201757027
"48085031631",4814,0.7365926496852,6535.49828668176,4.814,6.53549828668176,8.78500387206992,6.93962526023595,3.53920888272033,89.5211658570437,1,0,0,0,10.352363301726,48.2970407593523,51.7029592406477,"2.68",31,12.2115575757607,201.1,1103,7.0057890192535
"48085031632",5781,1.4223151762138,4064.49997629148,5.781,4.06449997629148,8.31004600735355,1.36363636363636,2.14285714285714,96.4935064935065,1,0,0,0,10.4863175087852,40.1692958830319,59.8307041169681,"2.22",23,12.5906545427219,293.8,1058,6.96413561241824
"48085031633",4126,0.5827390311314,7080.3563509197,4.126,7.0803563509197,8.86507951747195,0.972672533580361,0.972672533580361,98.0546549328393,1,0,0,0,10.7478095608932,78.6461967899511,21.3538032100489,"2.88",32,12.1547793511426,190,1715,7.44716835960004
"48085031634",3359,0.5324055900328,6309.0997970045,3.359,6.3090997970045,8.74974828244264,1.61021654636313,6.2187673514714,92.1710161021655,1,0,0,0,10.4324084645712,67.2538030424339,32.7461969575661,"2.69",38,11.8586405686726,141.3,1159,7.05531284333975
"48085031635",4609,1.1583444380156,3978.95466040812,4.609,3.97895466040812,8.28877441564176,1.75301908843007,12.2321776392676,86.0148032723023,1,0,0,0,10.3721152356019,32.8613569321534,67.1386430678466,"2.72",31,11.9123725007528,149.1,1168,7.06304816338817
"48085031636",7037,1.2188779270338,5773.34271457757,7.037,5.77334271457757,8.66100651837383,0.839880791113519,0.10837171498239,99.0517474939041,1,0,0,0,10.6035606931668,80.8349146110057,19.1650853889943,"2.66",31,12.2361167668786,206.1,1838,7.51643330291563
"48085031637",6618,1.2219763971888,5415.81655359706,6.618,5.41581655359706,8.59707894282147,0.574712643678161,0.28735632183908,99.1379310344828,1,0,0,0,11.0291311802553,99.3264481365065,0.673551863493486,"2.97",25,12.7702494447932,351.6,NA,NA
"48085031638",7041,1.3231745560132,5321.29337584523,7.041,5.32129337584523,8.57947166854822,0.589390962671906,1.20684816166152,98.2037608756666,1,0,0,0,11.0825578472449,94.6007259528131,5.39927404718694,"3.19",22,12.7062416891076,329.8,1604,7.38025578842646
"48085031639",6489,1.0917769438158,5943.52173926728,6.489,5.94352173926728,8.69005712206811,1.44690144690145,1.36500136500137,97.1880971880972,1,0,0,0,10.8838229336132,60.8870967741936,39.1129032258064,"2.62",18,12.4595513966405,257.7,1339,7.19967834569117
"48085031640",8578,1.5224334071848,5634.40079514674,8.578,5.63440079514674,8.63664608455478,NA,NA,NA,1,0,0,0,10.8286389128425,42.8109379594237,57.1890620405763,"2.52",20,12.5285183979182,276.1,1254,7.13409372119287
"48085031641",6794,0.9062023268166,7497.22197675949,6.794,7.49722197675949,8.92228782780949,1.58311345646438,1.87994722955145,96.5369393139842,0,0,1,0,11.2377515055616,74.9032882011605,25.0967117988395,"3.29",NA,12.5644461461045,286.2,1505,7.31654817718298
"48085031642",4467,0.7852731872656,5688.46622097788,4.467,5.68846622097788,8.64619593383748,NA,NA,NA,1,0,0,0,10.8515676068997,86.2553451435553,13.7446548564447,"2.73",25,12.4556633668592,256.7,1900,7.54960916515453
"48085031643",5012,0.8460082216322,5924.29230809409,5.012,5.92429230809409,8.68681651719772,2.58939580764488,3.12371557747637,94.2868886148787,1,0,0,0,10.6170989062284,42.3283261802575,57.6716738197425,"2.68",32,12.5443290039449,280.5,1029,6.93634273583405
"48085031645",2000,0.5712123360526,3501.32494305205,2,3.50132494305205,8.16089673100131,NA,NA,NA,1,0,0,0,11.1418617835794,98.1566820276498,1.84331797235023,"3.07",23,12.8987197010484,399.8,NA,NA
"48085031646",5862,2.4231970984122,2419.11811624448,5.862,2.41911811624448,7.79115833796052,1.29189944134078,0.837988826815642,97.8701117318436,1,0,0,0,11.1093685351314,72.6591760299626,27.3408239700374,"2.74",22,13.354744134071,630.8,1420,7.25841215059531
"48085031647",2922,0.95529406324,3058.7440165698,2.922,3.0587440165698,8.02575965858653,NA,NA,NA,1,0,0,0,10.8660700921896,36.1890694239291,63.8109305760709,"2.14",24,12.9302338796193,412.6,1210,7.09837563859079
"48085031648",7336,2.1489730301908,3413.72362376677,7.336,3.41372362376677,8.13555894628916,NA,NA,NA,1,0,0,0,11.0508900053737,74.8533724340176,25.1466275659824,"2.69",23,13.4112946692565,667.5,1091,6.99484998583307
"48085031649",4591,2.5496930594828,1800.6088940491,4.591,1.8006088940491,7.49588016115407,1.94690265486726,0.442477876106195,97.6106194690265,1,0,0,0,10.7452917790835,65.5349794238683,34.4650205761317,"2.36",29,13.0426706084951,461.7,1577,7.36327958696304
"48085031652",7400,1.4741389718044,5019.87949680357,7.4,5.01987949680357,8.52116120777686,0.663716814159292,1.25368731563422,98.0825958702065,1,0,0,0,10.8272701501686,33.7514585764294,66.2485414235706,"2.14",23,12.49650094365,267.4,1149,7.04664727784876
"48085031653",7555,1.3813080337562,5469.45345670338,7.555,5.46945345670338,8.60693397391643,3.68651714359371,3.60917762309874,92.7043052333076,1,0,0,0,10.8575941650945,62.0772946859903,37.9227053140097,"2.61",26,12.5360955584715,278.2,1234,7.11801620446533
"48085031654",4044,0.6998388090628,5778.47348222312,4.044,5.77847348222312,8.66189482336337,2.50878073256397,0.802809834420472,96.6884094330156,1,0,0,0,11.1087844798242,95.0794852384557,4.92051476154428,"3.06",21,12.8068303767968,364.7,1125,7.02553831463852
"48085031655",4624,0.7838094738254,5899.39284279439,4.624,5.89939284279439,8.68260471659747,3.27658207516865,1.12431737873434,95.599100546097,1,0,0,0,10.7839645608711,52.311320754717,47.688679245283,"2.18",30,12.2165179033917,202.1,1115,7.01660968389422
"48085031656",2726,2.1283223540238,1280.82101606753,2.726,1.28082101606753,7.1552565700953,1.75084175084175,4.10774410774411,94.1414141414141,1,0,0,0,10.8322008044088,42.5858951175407,57.4141048824593,"2.46",24,12.9643050727461,426.9,1127,7.02731451403978
"48085031657",2359,1.5511621135802,1520.79526656002,2.359,1.52079526656002,7.32698867870226,2.95924064768286,2.56839754327192,94.4723618090452,1,0,0,0,10.9150884642146,9.84943538268507,90.1505646173149,"1.48",12,12.745194138451,342.9,1154,7.05098944706805
"48085031658",4408,1.670366920706,2638.94114841361,4.408,2.63894114841361,7.87813303553985,1.63095618803965,5.02078669651423,93.3482571154461,1,0,0,0,10.8424395669534,1.56599552572707,98.4340044742729,"1.64",22,12.5175933074618,273.1,1285,7.15851399732932
