"GEOID","NAME","variable","estimate","moe","pct100","pct149","pct150","universe","white","black","asian","hispuniverse","hisp","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","loginc","pctOwn","medAge","logHousVal","thouHousVal","medRent","logMedRent"
"45003020500","Census Tract 205, Aiken County, South Carolina","B01001_001",8366,661,5.22405386579986,5.85094032969584,88.9250058045043,8366,6802,1180,27,8366,315,0.813052832895051,0.141047095386087,0.00322734879273249,0.037652402581879,1,0,0,0,10.410365394054,86.9926813040586,21,12.0587320576315,172.6,924,6.82871207164168
"45003020601","Census Tract 206.01, Aiken County, South Carolina","B01001_001",3759,237,1.52990264255911,0.788131664348632,97.6819656930923,3759,2818,805,64,3759,47,0.749667464751264,0.21415270018622,0.0170258047353019,0.0125033253524874,1,0,0,0,10.6117696206803,96.4285714285714,24,11.9640010843304,157,885,6.78558764500793
"45003020602","Census Tract 206.02, Aiken County, South Carolina","B01001_001",6304,853,10.9097918272938,11.0639938319198,78.0262143407864,6304,3018,2172,50,6304,660,0.478743654822335,0.344543147208122,0.00793147208121827,0.104695431472081,1,0,0,0,9.79484387541939,71.531914893617,43,11.3884953865921,88.3,737,6.60258789218934
"45003020701","Census Tract 207.01, Aiken County, South Carolina","B01001_001",5800,480,9.05332782141381,9.17734601074824,81.7693261678379,5800,4260,1213,52,5800,220,0.73448275862069,0.209137931034483,0.00896551724137931,0.0379310344827586,1,0,0,0,10.1646202897544,72.2010984368399,48,11.8543852431025,140.7,583,6.36818718635049
"45003020702","Census Tract 207.02, Aiken County, South Carolina","B01001_001",5378,646,12.8339694656489,13.6450381679389,73.5209923664122,5378,3020,1867,9,5378,1256,0.561547043510599,0.347155076236519,0.00167348456675344,0.233544068426925,1,0,0,0,9.91734114682466,39.344262295082,47,11.2947694551671,80.4,718,6.57646956904822
"45003020801","Census Tract 208.01, Aiken County, South Carolina","B01001_001",2787,231,1.04456824512535,4.52646239554318,94.4289693593315,2787,2508,219,43,2787,39,0.89989235737352,0.0785791173304629,0.0154287764621457,0.0139935414424112,1,0,0,0,10.5734940406544,84.4781445138269,37,12.0358772685341,168.7,1183,7.07580886397839
"45003020802","Census Tract 208.02, Aiken County, South Carolina","B01001_001",5270,488,7.22148833113166,11.9330691325407,80.8454425363276,5270,3966,1050,0,5270,176,0.752561669829222,0.199240986717268,0,0.0333965844402277,1,0,0,0,10.3510857952446,47.1302890657729,43,12.109010932687,181.5,742,6.60934924316738
"45003020901","Census Tract 209.01, Aiken County, South Carolina","B01001_001",2612,321,10.6418918918919,11.402027027027,77.9560810810811,2612,1892,627,0,2612,87,0.724349157733537,0.240045941807044,0,0.0333078101071975,1,0,0,0,10.0236233737761,71.2237093690249,32,11.3373808924553,83.9,573,6.35088571671474
"45003020902","Census Tract 209.02, Aiken County, South Carolina","B01001_001",5720,624,8.35275835275835,4.54545454545455,87.1017871017871,5720,4056,1414,26,5720,97,0.709090909090909,0.247202797202797,0.00454545454545455,0.016958041958042,1,0,0,0,10.0316168802467,84.4557195571956,26,11.6199845372636,111.3,827,6.71780469502369
"45003021001","Census Tract 210.01, Aiken County, South Carolina","B01001_001",4637,366,5.79460699942628,16.7527251864601,77.4526678141136,4637,3436,848,10,4637,371,0.740996333836532,0.182876860038818,0.00215656674574078,0.080008626266983,1,0,0,0,10.004779804018,73.044925124792,45,11.47210347045,96,729,6.59167373200866
"45003021002","Census Tract 210.02, Aiken County, South Carolina","B01001_001",5591,819,23.5,16.1,60.4,5591,4172,1169,22,5591,981,0.746199248792703,0.209086031121445,0.003934895367555,0.175460561616884,1,0,0,0,9.77121251322631,61.3457076566125,42,11.6552927062571,115.3,577,6.3578422665081
"45003021101","Census Tract 211.01, Aiken County, South Carolina","B01001_001",2877,425,15.5272305909618,6.83661645422943,77.6361529548088,2877,2541,308,0,2877,0,0.883211678832117,0.10705596107056,0,0,1,0,0,0,9.686760869018,68.8763136620857,46,10.8930287461499,53.8,527,6.26720054854136
"45003021102","Census Tract 211.02, Aiken County, South Carolina","B01001_001",3415,467,6.41627543035994,3.83411580594679,89.7496087636933,3415,3119,240,0,3415,0,0.913323572474378,0.0702781844802343,0,0,1,0,0,0,10.0420748922922,67.5938803894298,40,11.3456895455943,84.6,629,6.44413125670044
"45003021201","Census Tract 212.01, Aiken County, South Carolina","B01001_001",5633,413,5.21144809910295,2.00768902178556,92.7808628791115,5633,4914,532,139,5633,60,0.872359311201846,0.0944434581927925,0.0246760163323274,0.0106515178412924,1,0,0,0,10.3659629153611,75.2483801295896,35,12.1848490090785,195.8,886,6.78671695060508
"45003021202","Census Tract 212.02, Aiken County, South Carolina","B01001_001",3442,224,NA,NA,NA,3442,3054,294,68,3442,9,0.887274840209181,0.0854154561301569,0.0197559558396281,0.00261475886112725,1,0,0,0,10.4940758447683,75.3787878787879,39,12.1134089606668,182.3,890,6.79122146272619
"45003021203","Census Tract 212.03, Aiken County, South Carolina","B01001_001",8393,612,5.92171294747407,4.71729675476748,89.3609902977584,8393,7328,513,370,8393,337,0.873108542833314,0.0611223638746574,0.0440843560109615,0.0401525080424163,1,0,0,0,10.3059815846993,84.1921631776704,20,12.4122734761141,245.8,864,6.76157276880406
"45003021300","Census Tract 213, Aiken County, South Carolina","B01001_001",4793,396,5.50239234449761,10.7655502392345,83.7320574162679,4793,3554,1133,31,4793,105,0.741498017942833,0.236386396828709,0.00646776549134154,0.0219069476319633,1,0,0,0,9.88847543241562,67.406962785114,48,12.0679593434005,174.2,913,6.81673588059497
"45003021400","Census Tract 214, Aiken County, South Carolina","B01001_001",6044,604,21.1770381090207,6.0781476121563,72.744814278823,6044,1408,4471,0,6044,209,0.232958305757776,0.739741892786234,0,0.0345797485109199,0,1,0,0,9.63036563141568,53.0337078651685,54,11.3229748810118,82.7,665,6.49978704065585
"45003021500","Census Tract 215, Aiken County, South Carolina","B01001_001",4979,534,6.79277730008599,2.14961306964746,91.0576096302666,4979,3322,1179,118,4979,192,0.66720224944768,0.236794537055634,0.0236995380598514,0.0385619602329785,1,0,0,0,10.5098778691698,67.1495526203664,47,11.9466540383513,154.3,979,6.88653164253051
"45003021601","Census Tract 216.01, Aiken County, South Carolina","B01001_001",6550,776,15.8078602620087,15.8951965065502,68.296943231441,6550,2895,3217,39,6550,537,0.441984732824427,0.491145038167939,0.00595419847328244,0.0819847328244275,0,1,0,0,9.80543361206074,65.7508289909995,41,11.1228414589004,67.7,756,6.62804137617953
"45003021602","Census Tract 216.02, Aiken County, South Carolina","B01001_001",8356,579,3.56832027850305,4.93182477516681,91.4998549463301,8356,6319,1368,42,8356,247,0.756223073240785,0.163714696026807,0.00502632838678794,0.0295595978937291,1,0,0,0,10.424243704979,70.7073854783422,22,11.9816783123143,159.8,922,6.82654522355659
"45003021700","Census Tract 217, Aiken County, South Carolina","B01001_001",4576,408,10.6643356643357,8.1002331002331,81.2354312354312,4576,2731,1612,6,4576,120,0.596809440559441,0.352272727272727,0.00131118881118881,0.0262237762237762,1,0,0,0,9.93071353878972,78.3071748878924,28,11.2050406852009,73.5,620,6.42971947803914
"45003021800","Census Tract 218, Aiken County, South Carolina","B01001_001",2406,305,4.94559841740851,16.4193867457962,78.6350148367952,2406,1330,1005,17,2406,14,0.552784704904406,0.417705735660848,0.00706566916043225,0.0058187863674148,1,0,0,0,9.97334005443496,80.7570977917981,36,11.1154285265112,67.2,519,6.25190388316589
"45003021900","Census Tract 219, Aiken County, South Carolina","B01001_001",5366,564,8.50467289719626,11.1682242990654,80.3271028037383,5366,4006,876,0,5366,303,0.746552366753634,0.163250093179277,0,0.0564666418188595,1,0,0,0,10.191594534701,84.3478260869565,27,11.3144745262464,82,684,6.52795791762255
"45003022001","Census Tract 220.01, Aiken County, South Carolina","B01001_001",4347,424,3.78378378378378,6.82432432432432,89.3918918918919,4347,3411,693,0,4347,550,0.784679089026915,0.159420289855072,0,0.126524039567518,1,0,0,0,10.1736291870109,82.5171142706688,20,12.4991153242241,268.1,723,6.58340922215876
"45003022002","Census Tract 220.02, Aiken County, South Carolina","B01001_001",7065,644,4.0595399188092,3.65358592692828,92.2868741542625,7065,5357,1513,0,7065,260,0.758244869072895,0.214154281670205,0,0.0368011323425336,1,0,0,0,10.273912529999,83.2838038632987,35,11.982929094216,160,683,6.52649485957079
"45003022100","Census Tract 221, Aiken County, South Carolina","B01001_001",3216,400,6.8936877076412,11.2956810631229,81.8106312292359,3216,2242,881,4,3216,61,0.697139303482587,0.273942786069652,0.00124378109452736,0.0189676616915423,1,0,0,0,10.0788264539022,85.5862584017924,36,11.3241833403734,82.8,624,6.43615036836943
"45003980100","Census Tract 9801, Aiken County, South Carolina","B01001_001",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45037970201","Census Tract 9702.01, Edgefield County, South Carolina","B01001_001",1892,185,0.557413600891862,4.45930880713489,94.9832775919732,1892,1269,598,0,1892,5,0.670718816067653,0.316067653276956,0,0.00264270613107822,1,0,0,0,10.1669665800397,87.3670212765958,40,11.6298192164417,112.4,540,6.29156913955832
"45037970202","Census Tract 9702.02, Edgefield County, South Carolina","B01001_001",7458,524,14.0799256505576,3.90334572490706,82.0167286245353,7458,3489,3560,55,7458,587,0.46781979082864,0.477339769375168,0.00737463126843658,0.0787074282649504,0,1,0,0,9.83445896612569,66.2039253231211,44,11.6741936125664,117.5,570,6.3456363608286
"45037970300","Census Tract 9703, Edgefield County, South Carolina","B01001_001",4459,414,10.4714640198511,11.3151364764268,78.2133995037221,4459,2217,2128,0,4459,305,0.49719668087015,0.47723704866562,0,0.0684009867683337,1,0,0,0,9.93032420648969,63.5254988913525,42,11.3725133112535,86.9,537,6.28599809450886
"45037970400","Census Tract 9704, Edgefield County, South Carolina","B01001_001",3058,239,6.88775510204082,4.33673469387755,88.7755102040816,3058,1472,1397,4,3058,202,0.481360366252453,0.456834532374101,0.0013080444735121,0.066056245912361,1,0,0,0,9.97557562893038,82.3056300268097,34,11.3632646904158,86.1,543,6.29710931993394
"45037970501","Census Tract 9705.01, Edgefield County, South Carolina","B01001_001",4370,379,8.20599886813809,6.7911714770798,85.0028296547821,4370,2704,1450,0,4370,232,0.618764302059497,0.331807780320366,0,0.0530892448512586,1,0,0,0,10.0131936126242,76.1661807580175,24,11.6333716180461,112.8,848,6.7428806357919
"45037970502","Census Tract 9705.02, Edgefield County, South Carolina","B01001_001",5151,394,4.62335591869271,0.876843363889996,94.4998007174173,5151,4407,565,42,5151,167,0.855562026790914,0.109687439332169,0.0081537565521258,0.0324208891477383,1,0,0,0,10.4241842960974,89.3737166324435,28,12.0782392740203,176,630,6.44571981938558
